,feature,mean_abs_shap
2,People using safely managed drinking water services (% of population),7.199364
18,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),3.1440263
11,"Hospital beds (per 1,000 people)",1.3310236
20,Prosperity gap (average shortfall from a prosperity standard of $28/day),1.2609771
3,People using safely managed sanitation services (% of population),1.2346834
17,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),0.95692027
15,Gini index,0.73966265
16,Income share held by lowest 20%,0.7029489
12,"Mortality rate, under-5 (per 1,000 live births)",0.5150127
6,Population ages 65 and above (% of total population),0.43621615
10,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.3458559
9,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",0.30381536
19,Poverty headcount ratio at national poverty lines (% of population),0.29017654
13,Prevalence of overweight (% of adults),0.25812614
5,"Life expectancy at birth, total (years)",0.1320388
8,"School enrollment, primary (% gross)",0.12815352
14,Prevalence of undernourishment (% of population),0.064153716
4,"Fertility rate, total (births per woman)",0.06368872
7,"Government expenditure on education, total (% of government expenditure)",0.06223234
0,Access to clean fuels and technologies for cooking  (% of population),0.036197938
1,Access to electricity (% of population),0.03579249
