Economy,Year,actual,predicted,error,abs_error
Albania,2012,29.71661690388728,30.907211,1.190594399823656,1.190594399823656
Albania,2017,37.43985984931892,39.18785,1.7479911028295163,1.7479911028295163
Armenia,2012,29.635323131257763,31.316818,1.681495106046924,1.681495106046924
Armenia,2018,35.21905284010355,34.676105,-0.5429473408359726,0.5429473408359726
Austria,2016,77.62326742340508,77.8195,0.1962363607746056,0.1962363607746056
Austria,2019,80.54205393422923,79.71233,-0.8297202550300113,0.8297202550300113
Azerbaijan,2015,29.281155026727934,28.633492,-0.6476635106146524,0.6476635106146524
Azerbaijan,2016,30.37723346492767,30.3332,-0.04403301021575601,0.04403301021575601
Azerbaijan,2018,31.223658802616026,30.932213,-0.2914459730261818,0.2914459730261818
Belarus,2015,32.83495742748478,34.10728,1.2723233037163908,1.2723233037163908
Belarus,2018,38.42456518514919,38.713917,0.28935159341526173,0.28935159341526173
Belgium,2012,72.85681880275177,71.11219,-1.7446285561697437,1.7446285561697437
Belgium,2013,73.58448268250547,71.03729,-2.5471902020367168,2.5471902020367168
Bosnia and Herzegovina,2013,31.944120490576783,31.432823,-0.5112973094244389,0.5112973094244389
Bosnia and Herzegovina,2014,33.33273988309122,31.391771,-1.9409685665629013,1.9409685665629013
Bosnia and Herzegovina,2015,31.9821920208518,31.146778,-0.8354139141623484,0.8354139141623484
Bulgaria,2019,43.04150448319053,42.439167,-0.602337460485451,0.602337460485451
Croatia,2012,47.49735164316036,44.77993,-2.7174215284142633,2.7174215284142633
Croatia,2013,48.76094087417834,47.988464,-0.7724765187095883,0.7724765187095883
Croatia,2016,46.63313516561298,49.726105,3.092969570715148,3.092969570715148
Croatia,2017,47.14805343139303,48.703682,1.5556285144077506,1.5556285144077506
Croatia,2018,48.50962698839405,49.17403,0.6644033155610316,0.6644033155610316
Cyprus,2013,51.79358379858584,52.680733,0.8871489284649385,0.8871489284649385
Cyprus,2015,52.4228824990317,52.622276,0.19939380712064292,0.19939380712064292
Czechia,2012,62.58378884549242,62.16085,-0.4229383205900774,0.4229383205900774
Czechia,2016,62.93073956577896,64.92256,1.9918220797288555,1.9918220797288555
Denmark,2014,84.71723433074702,84.24923,-0.46800489959467484,0.46800489959467484
Denmark,2017,83.79006151717084,84.44991,0.6598515077315028,0.6598515077315028
Estonia,2018,63.75712143483264,62.85131,-0.905810704852172,0.905810704852172
Estonia,2020,65.89300379824097,65.67104,-0.2219604022448749,0.2219604022448749
Finland,2019,83.84466367538823,83.295715,-0.5489483433569831,0.5489483433569831
France,2012,75.27792758527272,75.13892,-0.13900394025318974,0.13900394025318974
France,2018,76.53197470377128,76.87622,0.344245999353717,0.344245999353717
Georgia,2014,37.99669655249642,38.368046,0.371349254388349,0.371349254388349
Georgia,2017,40.09183928081182,40.536175,0.4443354933581034,0.4443354933581034
Georgia,2018,40.50555151308224,40.946033,0.44048196470096457,0.44048196470096457
Germany,2013,83.23216655470968,81.71223,-1.5199396870338973,1.5199396870338973
Greece,2012,48.01756396065193,48.719147,0.7015827678636981,0.7015827678636981
Greece,2014,48.77208364395838,49.025936,0.25385248275060235,0.25385248275060235
Hungary,2018,52.75644168207418,52.0327,-0.7237420971132451,0.7237420971132451
Iceland,2013,70.72330716644183,71.89101,1.167699303284735,1.167699303284735
Iceland,2014,71.73499826553422,71.518585,-0.216413060456091,0.216413060456091
Iceland,2018,72.72857641883121,71.74162,-0.9869534940265225,0.9869534940265225
Ireland,2012,61.62772525053779,62.445312,0.817587249462207,0.817587249462207
Italy,2015,60.24409103568191,60.80902,0.5649299604118383,0.5649299604118383
Italy,2018,62.4069669246743,60.863213,-1.5437543392250817,1.5437543392250817
Latvia,2014,49.87178980482327,50.693882,0.822092183702118,0.822092183702118
Lithuania,2014,53.646152112519054,53.859085,0.21293297048875814,0.21293297048875814
Luxembourg,2019,68.94046221020785,68.94163,0.0011652922335514404,0.0011652922335514404
Malta,2017,53.161118713903946,52.52417,-0.6369487920289458,0.6369487920289458
Moldova,2018,26.962547278137716,26.904312,-0.05823514434865373,0.05823514434865373
Moldova,2019,28.23938935899741,27.73103,-0.5083598484993637,0.5083598484993637
Montenegro,2013,35.06091433013384,36.110153,1.0492388681083469,1.0492388681083469
Montenegro,2015,37.24974789130146,36.66573,-0.5840183685963822,0.5840183685963822
Netherlands,2016,80.97679449120322,81.01272,0.03592370948037171,0.03592370948037171
Netherlands,2017,80.55381944376725,80.0508,-0.5030229349781905,0.5030229349781905
Norway,2016,81.45739161440767,80.767914,-0.6894777960482941,0.6894777960482941
Portugal,2012,62.432717804196166,63.543514,1.1107964475128185,1.1107964475128185
Portugal,2020,68.75272923719788,68.331085,-0.4216440321197581,0.4216440321197581
Romania,2018,42.62069099612379,41.97145,-0.6492401904597287,0.6492401904597287
Russian Federation,2014,36.09991665177324,36.951126,0.8512094468595706,0.8512094468595706
Russian Federation,2017,37.72146478749783,37.567844,-0.1536203966286891,0.1536203966286891
Serbia,2012,42.41255174481872,41.863663,-0.5488890250921585,0.5488890250921585
Serbia,2020,46.96182866733968,45.933853,-1.0279755179256185,1.0279755179256185
Slovak Republic,2012,53.84737192840401,52.86047,-0.9869021102887743,0.9869021102887743
Slovak Republic,2015,54.37393523489619,58.435833,4.061897742398735,4.061897742398735
Slovak Republic,2016,54.58173728883767,54.1062,-0.4755361169626724,0.4755361169626724
Slovenia,2012,64.20079795844411,63.882767,-0.3180312348113006,0.3180312348113006
Spain,2012,68.28169686816284,66.79182,-1.4898801567370583,1.4898801567370583
Spain,2013,67.48505575964336,66.503105,-0.9819505960691401,0.9819505960691401
Sweden,2016,84.17741772040577,84.43993,0.262516056449698,0.262516056449698
Sweden,2017,85.39455902811142,84.81622,-0.5783358835801664,0.5783358835801664
Sweden,2020,84.70776279605602,85.44241,0.7346505340221086,0.7346505340221086
Switzerland,2017,83.50768584169232,84.00124,0.4935577496162722,0.4935577496162722
Turkiye,2015,42.56435010751468,41.49481,-1.069541910493193,1.069541910493193
Turkiye,2019,43.20983829901481,43.553905,0.34406718804573444,0.34406718804573444
Ukraine,2012,32.571407297468404,32.017624,-0.5537833961012169,0.5537833961012169
Ukraine,2018,35.62305175671153,36.22293,0.5998791514915922,0.5998791514915922
United Kingdom,2016,80.94451766975486,81.23202,0.2874998473349848,0.2874998473349848
United Kingdom,2017,80.77624294973624,81.585014,0.8087713935254754,0.8087713935254754
United Kingdom,2019,81.43082891132549,80.80676,-0.6240662160129915,0.6240662160129915
